"code_bss";"urn_bss";"date_mesure";"timestamp_mesure";"niveau_nappe_eau";"mode_obtention";"statut";"qualification"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-06-20";"1340150400000";"19.97";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-06-21";"1340236800000";"19.78";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-06-22";"1340323200000";"19.31";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-06-23";"1340409600000";"19.84";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-06-24";"1340496000000";"19.81";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-06-25";"1340582400000";"19.81";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-01";"1341100800000";"19.45";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-02";"1341187200000";"19.42";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-03";"1341273600000";"19.33";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-04";"1341360000000";"19.21";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-05";"1341446400000";"19.07";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-06";"1341532800000";"15.85";"Valeur mesurée";"Donnée contrôlée niveau 1";"Incorrecte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-07";"1341619200000";"18.97";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-08";"1341705600000";"19.1";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-09";"1341792000000";"19.22";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-10";"1341878400000";"19.23";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-11";"1341964800000";"19.25";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-12";"1342051200000";"19.31";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-13";"1342137600000";"19.27";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-14";"1342224000000";"19.31";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-15";"1342310400000";"19.49";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-16";"1342396800000";"19.54";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-17";"1342483200000";"19.53";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-18";"1342569600000";"19.41";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-19";"1342656000000";"19.33";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-20";"1342742400000";"19.26";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-21";"1342828800000";"19.32";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-22";"1342915200000";"19.35";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-23";"1343001600000";"19.32";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-24";"1343088000000";"19.1";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-25";"1343174400000";"18.93";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-26";"1343260800000";"18.81";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-27";"1343347200000";"18.69";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-28";"1343433600000";"18.74";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-29";"1343520000000";"18.85";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-30";"1343606400000";"18.91";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-07-31";"1343692800000";"18.84";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-01";"1343779200000";"18.6";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-02";"1343865600000";"18.18";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-03";"1343952000000";"18.04";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-04";"1344038400000";"18.12";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-05";"1344124800000";"18.22";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-06";"1344211200000";"18.33";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-07";"1344297600000";"18.41";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-08";"1344384000000";"19.85";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-09";"1344470400000";"18.45";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-10";"1344556800000";"18.48";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-11";"1344643200000";"18.36";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-12";"1344729600000";"18.36";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-13";"1344816000000";"18.37";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-14";"1344902400000";"18.3";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-15";"1344988800000";"18.35";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-16";"1345075200000";"18.44";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-17";"1345161600000";"18.35";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-18";"1345248000000";"18.16";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-19";"1345334400000";"18.65";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-20";"1345420800000";"18.33";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-21";"1345507200000";"18.05";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-22";"1345593600000";"18.03";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-23";"1345680000000";"18.08";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-24";"1345766400000";"18.21";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-25";"1345852800000";"18.29";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-26";"1345939200000";"18.4";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-27";"1346025600000";"18.33";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-28";"1346112000000";"18.19";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-29";"1346198400000";"18.13";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-30";"1346284800000";"18.17";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-08-31";"1346371200000";"18.22";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-01";"1346457600000";"18.25";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-02";"1346544000000";"18.27";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-03";"1346630400000";"18.29";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-04";"1346716800000";"18.22";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-05";"1346803200000";"18.13";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-06";"1346889600000";"18.12";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-07";"1346976000000";"18.06";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-08";"1347062400000";"18.02";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-09";"1347148800000";"17.95";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-10";"1347235200000";"18.03";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-11";"1347321600000";"18.08";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-12";"1347408000000";"18.12";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-13";"1347494400000";"18.03";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-14";"1347580800000";"17.98";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-15";"1347667200000";"18.0";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-16";"1347753600000";"17.99";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-17";"1347840000000";"17.99";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-18";"1347926400000";"17.94";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-19";"1348012800000";"18.05";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-20";"1348099200000";"18.09";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-21";"1348185600000";"18.03";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-22";"1348272000000";"18.13";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-23";"1348358400000";"18.08";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-24";"1348444800000";"18.04";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-25";"1348531200000";"18.0";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-26";"1348617600000";"18.05";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-27";"1348704000000";"18.2";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-28";"1348790400000";"18.23";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-29";"1348876800000";"18.33";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-09-30";"1348963200000";"18.4";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-01";"1349049600000";"18.38";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-02";"1349136000000";"18.23";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-03";"1349222400000";"18.38";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-04";"1349308800000";"18.31";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-05";"1349395200000";"18.29";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-06";"1349481600000";"18.28";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-07";"1349568000000";"18.38";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-08";"1349654400000";"18.4";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-09";"1349740800000";"18.3";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-10";"1349827200000";"18.29";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-11";"1349913600000";"18.17";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-12";"1350000000000";"18.27";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-13";"1350086400000";"18.29";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-14";"1350172800000";"18.3";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-15";"1350259200000";"18.44";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
"04555X0093/F1";"http://services.ades.eaufrance.fr/pointeau/04555X0093/F1";"2012-10-16";"1350345600000";"18.75";"Valeur mesurée";"Donnée contrôlée niveau 1";"Correcte"
